ticker,quarter,fiscal_year,event_date,transcript_id,total_words,positive_count,negative_count,uncertainty_count,positive_ratio,negative_ratio,uncertainty_ratio,net_sentiment,sentiment_polarity,event_date_only,car_-1_1,car_-1_1_tstat,car_-1_1_alpha,car_-1_1_beta,car_-1_1_rsquared,car_-1_1_obs,car_0_1,car_0_1_tstat,car_0_1_alpha,car_0_1_beta,car_0_1_rsquared,car_0_1_obs,car_0_2,car_0_2_tstat,car_0_2_alpha,car_0_2_beta,car_0_2_rsquared,car_0_2_obs
MA,1,2014,2014-05-01 20:37:09,MA_67004,4885,114,119,53,0.023336745138178,0.0243602865916069,0.0108495394063459,-0.0010235414534288,-0.0214592274678111,2014-05-01,0.0179922273509984,0.9162195747244553,0.0004791170156757,1.2390660204172208,0.4025092992061472,3,0.0015883641661948,0.1154478408468374,0.0004791170156757,1.2390660204172208,0.4025092992061472,2,0.0015883641661948,0.1154478408468374,0.0004791170156757,1.2390660204172208,0.4025092992061472,2
MA,-1,2014,2014-05-19 17:39:06,MA_68565,2606,64,62,13,0.0245587106676899,0.0237912509593246,0.0049884881043745,0.0007674597083653,0.0158730158730158,2014-05-19,0.0020087272521219,0.2082858145991558,-3.152701543068055e-05,1.2459082468860854,0.3764575803886602,2,0.0020087272521219,0.2082858145991558,-3.152701543068055e-05,1.2459082468860854,0.3764575803886602,2,0.0196783691674109,1.0556483765982465,-3.152701543068055e-05,1.2459082468860854,0.3764575803886602,3
MA,-1,2014,2014-06-11 19:19:06,MA_68954,1883,65,33,10,0.0345193839617631,0.0175252257036643,0.0053106744556558,0.0169941582580987,0.3265306122448979,2014-06-11,0.0001433241695352,0.0118930528109619,-0.0005487938232933,1.458231006437853,0.4481975525355073,3,-0.0074383492780885,-1.5390300104555923,-0.0005487938232933,1.458231006437853,0.4481975525355073,2,-0.0084409094104693,-1.6915876201439632,-0.0005487938232933,1.458231006437853,0.4481975525355073,3
MA,2,2014,2014-07-31 18:27:10,MA_70470,4292,99,66,48,0.0230661696178937,0.0153774464119291,0.0111835973904939,0.0076887232059645,0.2,2014-07-31,0.0243612932978013,1.6451484399174283,-0.0007328396481805,1.5223832870607614,0.4409249883622148,3,0.0241865406246335,2.383562018246196,-0.0007328396481805,1.5223832870607614,0.4409249883622148,2,0.0241865406246335,2.383562018246196,-0.0007328396481805,1.5223832870607614,0.4409249883622148,2
MA,-1,2014,2014-09-18 05:33:10,MA_73207,9864,378,135,74,0.0383211678832116,0.0136861313868613,0.0075020275750202,0.0246350364963503,0.4736842105263157,2014-09-18,0.0078440293034946,0.4431490418525105,-0.0012213519257624,1.7085261193731551,0.5424145659706607,3,0.0128153726948726,0.8185638427780941,-0.0012213519257624,1.7085261193731551,0.5424145659706607,2,0.0128153726948726,0.8185638427780941,-0.0012213519257624,1.7085261193731551,0.5424145659706607,2
MA,3,2014,2014-10-30 19:39:06,MA_74626,4362,102,84,42,0.0233837689133425,0.0192572214580467,0.0096286107290233,0.0041265474552957,0.0967741935483871,2014-10-30,0.0804752484094701,0.8877759651306515,-0.0008076608851684,1.6283805891530208,0.5042487747030762,3,0.0761422447210639,0.7837466148345291,-0.0008076608851684,1.6283805891530208,0.5042487747030762,2,0.0761422447210639,0.7837466148345291,-0.0008076608851684,1.6283805891530208,0.5042487747030762,2
MA,-1,2014,2014-11-21 01:02:16,MA_77048,2807,100,54,10,0.0356252226576416,0.0192376202351264,0.0035625222657641,0.0163876024225151,0.2987012987012987,2014-11-21,-0.007629630962986,-1.3360111644711627,-0.0006683402465014,1.6428766746975227,0.527604987141966,2,,,,,,0,,,,,,0
MA,4,2014,2015-01-30 20:10:04,MA_78215,4443,112,71,65,0.0252081926626153,0.0159801935629079,0.0146297546702678,0.0092279990997074,0.2240437158469945,2015-01-30,0.0198024706804085,0.7141023938505018,0.0005165336284015,1.3410185115018298,0.4145346183312007,2,,,,,,0,,,,,,0
MA,-1,2015,2015-03-23 20:20:04,MA_81521,2931,110,50,16,0.0375298532923916,0.0170590242238143,0.0054588877516206,0.0204708290685772,0.375,2015-03-23,0.0022533450847714,0.1933311700634727,0.0003991899713411,1.2177198599190744,0.4647545799105841,2,0.0022533450847714,0.1933311700634727,0.0003991899713411,1.2177198599190744,0.4647545799105841,2,-0.0039463224244985,-0.3164042903261186,0.0003991899713411,1.2177198599190744,0.4647545799105841,3
MA,1,2015,2015-04-29 17:56:04,MA_82747,4697,124,76,55,0.0263998296785182,0.0161805407707047,0.0117096018735363,0.0102192889078134,0.24,2015-04-29,0.018053523836132,1.8726401757565427,0.0007931826753712,1.260485206476626,0.4501231155573202,3,0.0165944581786098,2.114736649154874,0.0007931826753712,1.260485206476626,0.4501231155573202,2,0.0156203679350707,1.3588602352261363,0.0007931826753712,1.260485206476626,0.4501231155573202,3
MA,-1,2015,2015-05-28 18:07:05,MA_85623,3667,114,47,31,0.0310880829015544,0.0128170166348513,0.00845377692937,0.018271066266703,0.4161490683229814,2015-05-28,0.0001158123743374,0.0191408124023752,0.0006553181619149,1.2259303762600904,0.4526372396282901,3,0.0037611060820309,1.3216126160963797,0.0006553181619149,1.2259303762600904,0.4526372396282901,2,0.0037611060820309,1.3216126160963797,0.0006553181619149,1.2259303762600904,0.4526372396282901,2
MA,-1,2015,2015-06-02 18:17:08,MA_85692,2976,71,42,30,0.0238575268817204,0.0141129032258064,0.0100806451612903,0.0097446236559139,0.2566371681415929,2015-06-02,0.0062694818037617,1.1681270461691653,0.0005225327276827,1.2199076343061466,0.4495315869699188,3,0.0054040333966642,0.9280035030227902,0.0005225327276827,1.2199076343061466,0.4495315869699188,2,0.005770940184523,1.0384064516777172,0.0005225327276827,1.2199076343061466,0.4495315869699188,3
MA,2,2015,2015-07-29 18:28:08,MA_86921,4478,108,77,51,0.0241179097811523,0.0171951764180437,0.0113890129522108,0.0069227333631085,0.1675675675675675,2015-07-29,0.01652995258958,0.8424115330124983,0.0005364805195146,1.1571922800191905,0.5020287265405888,3,0.0230967676544099,2.6524165997158207,0.0005364805195146,1.1571922800191905,0.5020287265405888,2,0.0131813820368299,0.579401127089888,0.0005364805195146,1.1571922800191905,0.5020287265405888,3
MA,-1,2015,2015-09-10 08:25:13,MA_90091,15895,587,211,115,0.0369298521547656,0.0132746146586977,0.0072349795533186,0.0236552374960679,0.4711779448621553,2015-09-10,-0.0128731693776099,-0.4491431425015167,0.0007494123715223,1.1119088179349204,0.4895858219939021,3,0.0052017125742503,0.2269486733251275,0.0007494123715223,1.1119088179349204,0.4895858219939021,2,0.0052017125742503,0.2269486733251275,0.0007494123715223,1.1119088179349204,0.4895858219939021,2
MA,3,2015,2015-10-29 20:58:11,MA_91532,4560,113,105,46,0.0247807017543859,0.0230263157894736,0.0100877192982456,0.0017543859649122,0.036697247706422,2015-10-29,-0.004926311788273,-0.2996462319061476,0.0006829694398176,1.1879493569361224,0.658290885433133,3,-0.0048845179807787,-0.2600870136372832,0.0006829694398176,1.1879493569361224,0.658290885433133,2,-0.0048845179807787,-0.2600870136372832,0.0006829694398176,1.1879493569361224,0.658290885433133,2
MA,4,2015,2016-01-29 20:22:12,MA_95201,4514,111,86,36,0.0245901639344262,0.0190518387239698,0.0079751883030571,0.0055383252104563,0.1269035532994923,2016-01-29,0.0149136773756076,0.2447390210536369,0.0009447633417138,1.150929482150116,0.7767313354397805,2,,,,,,0,,,,,,0
MA,-1,2016,2016-03-15 19:50:15,MA_98233,3119,103,108,34,0.0330234049374799,0.0346264828470663,0.0109009297851875,-0.0016030779095864,-0.0236966824644549,2016-03-15,0.01293774426028,1.208634652323705,0.0004674228791673,1.1802516122124564,0.7468206758763636,3,0.0082710905986005,0.6699850384479062,0.0004674228791673,1.1802516122124564,0.7468206758763636,2,0.0136205919186804,1.2658607123676713,0.0004674228791673,1.1802516122124564,0.7468206758763636,3
MA,1,2016,2016-04-28 20:28:22,MA_99681,4674,117,102,38,0.0250320924261874,0.0218228498074454,0.008130081300813,0.0032092426187419,0.0684931506849315,2016-04-28,0.0104150456666154,1.204363882509856,-0.0001811883178736,1.2147241368578054,0.7597707737853079,3,0.0020420910355518,0.3883947383548584,-0.0001811883178736,1.2147241368578054,0.7597707737853079,2,0.0020420910355518,0.3883947383548584,-0.0001811883178736,1.2147241368578054,0.7597707737853079,2
MA,-1,2016,2016-05-24 18:54:17,MA_102524,2236,64,30,27,0.0286225402504472,0.0134168157423971,0.0120751341681574,0.01520572450805,0.3617021276595745,2016-05-24,-0.0123881935240739,-1.6160235460517234,7.92898667658973e-05,1.2056489098297791,0.7163135324149872,3,-0.0103820152059033,-1.289422895247682,7.92898667658973e-05,1.2056489098297791,0.7163135324149872,2,-0.0109968125449161,-1.318484810096737,7.92898667658973e-05,1.2056489098297791,0.7163135324149872,3
MA,-1,2016,2016-06-15 17:43:22,MA_102850,1852,45,36,18,0.0242980561555075,0.019438444924406,0.009719222462203,0.0048596112311015,0.1111111111111111,2016-06-15,0.0006842917578023,0.0572924850060831,-3.799786903593863e-05,1.226758174995965,0.6975791007135548,3,-0.0019150938377224,-0.145459956223347,-3.799786903593863e-05,1.226758174995965,0.6975791007135548,2,-0.0081297226787935,-0.6475036000036201,-3.799786903593863e-05,1.226758174995965,0.6975791007135548,3
MA,2,2016,2016-07-28 19:23:06,MA_103894,4282,123,90,36,0.028724894908921,0.0210182157870154,0.0084072863148061,0.0077066791219056,0.1549295774647887,2016-07-28,0.0169112588985583,0.5864161719624793,-0.0003784694957844,1.2205650404426638,0.6907188665917823,3,0.011591847622544,0.3481549635447636,-0.0003784694957844,1.2205650404426638,0.6907188665917823,2,0.011591847622544,0.3481549635447636,-0.0003784694957844,1.2205650404426638,0.6907188665917823,2
MA,-1,2016,2016-09-09 03:44:06,MA_107003,16288,602,233,94,0.036959724950884,0.0143050098231827,0.005771119842829,0.0226547151277013,0.4419161676646707,2016-09-09,0.0189265083226325,4.49221325301273,-0.0008250970940205,1.1614853121157511,0.6033597669550292,2,,,,,,0,,,,,,0
MA,3,2016,2016-10-28 19:40:14,MA_108286,4510,110,86,43,0.024390243902439,0.0190687361419068,0.0095343680709534,0.0053215077605321,0.1224489795918367,2016-10-28,0.0420616793161468,1.5721242747328597,2.5690639603928506e-05,1.003058483816846,0.488710898321985,2,,,,,,0,,,,,,0
MA,4,2016,2017-01-31 19:22:22,MA_111928,4488,128,85,56,0.0285204991087344,0.0189393939393939,0.0124777183600713,0.0095811051693404,0.2018779342723004,2017-01-31,-0.0385729405623792,-1.4862190462503109,-7.579548734613928e-05,0.9765284662369114,0.3473476465759391,3,-0.0406240974359593,-2.671069376356756,-7.579548734613928e-05,0.9765284662369114,0.3473476465759391,2,-0.039800242499889,-1.5981455676944574,-7.579548734613928e-05,0.9765284662369114,0.3473476465759391,3
MA,-1,2017,2017-03-16 01:32:05,MA_115086,2559,105,30,16,0.041031652989449,0.0117233294255568,0.0062524423602969,0.0293083235638921,0.5555555555555556,2017-03-16,0.0095701824160313,2.602218451960357,0.0009271685855511,1.0022200054391504,0.3288450439239799,3,0.0067978285566539,1.6245024192800115,0.0009271685855511,1.0022200054391504,0.3288450439239799,2,0.0067978285566539,1.6245024192800115,0.0009271685855511,1.0022200054391504,0.3288450439239799,2
MA,1,2017,2017-05-02 18:18:34,MA_116822,4405,124,75,41,0.028149829738933,0.0170261066969353,0.0093076049943246,0.0111237230419977,0.2462311557788944,2017-05-02,0.0074892641020241,0.4218456985804494,0.0005369020429515,1.00936981349791,0.3408991361601399,3,0.009615915141785,0.5095468848464036,0.0005369020429515,1.00936981349791,0.3408991361601399,2,0.0148922934439213,0.910848553277089,0.0005369020429515,1.00936981349791,0.3408991361601399,3
MA,-1,2017,2017-05-22 17:46:06,MA_119198,2304,54,35,25,0.0234375,0.0151909722222222,0.0108506944444444,0.0082465277777777,0.2134831460674157,2017-05-22,0.0094672758451127,3.315848680150477,8.691451056444728e-05,1.0806206840691293,0.3351730946360655,2,0.0094672758451127,3.315848680150477,8.691451056444728e-05,1.0806206840691293,0.3351730946360655,2,0.0159817104514142,5.244787811630768,8.691451056444728e-05,1.0806206840691293,0.3351730946360655,3
MA,0,2017,2017-05-31 18:34:04,MA_119390,3614,81,66,21,0.0224128389596015,0.018262313226342,0.0058107360265633,0.0041505257332595,0.1020408163265306,2017-05-31,0.0071197787274763,0.5078128492987254,9.607295071005072e-05,1.0990869206368572,0.3342148361914125,3,0.0045602216291026,0.2817345124238426,9.607295071005072e-05,1.0990869206368572,0.3342148361914125,2,0.0152197316730525,0.9319386355965916,9.607295071005072e-05,1.0990869206368572,0.3342148361914125,3
MA,0,2017,2017-06-14 15:46:06,MA_119587,2159,57,33,11,0.0264011116257526,0.0152848540991199,0.0050949513663733,0.0111162575266327,0.2666666666666666,2017-06-14,0.0053288409057314,0.4810262271092769,5.6368976234755686e-05,1.1523055388535073,0.3470275366035232,3,-0.0013933062070223,-0.1466665437184258,5.6368976234755686e-05,1.1523055388535073,0.3470275366035232,2,0.0023716229091454,0.25340585991504,5.6368976234755686e-05,1.1523055388535073,0.3470275366035232,3
MA,2,2017,2017-07-27 21:06:20,MA_120491,4347,182,72,30,0.0418679549114331,0.0165631469979296,0.0069013112491373,0.0253048079135035,0.4330708661417323,2017-07-27,-0.0128185521919817,-0.6845748968236581,0.0002576991152257,1.1780348809172192,0.3957964062149314,3,-0.0204319860416339,-3.0928696366745,0.0002576991152257,1.1780348809172192,0.3957964062149314,2,-0.0204319860416339,-3.0928696366745,0.0002576991152257,1.1780348809172192,0.3957964062149314,2
MA,-1,2017,2017-09-13 21:25:31,MA_123913,2604,61,34,14,0.0234254992319508,0.0130568356374807,0.0053763440860215,0.01036866359447,0.2842105263157894,2017-09-13,-0.0093058774837871,-0.3926711971426073,0.0006082732074459,1.1084163741195874,0.4030940061454852,3,-0.007794051397339,-0.2862704015355332,0.0006082732074459,1.1084163741195874,0.4030940061454852,2,-0.0096516181530497,-0.4078158661014743,0.0006082732074459,1.1084163741195874,0.4030940061454852,3
MA,3,2017,2017-10-31 17:44:41,MA_125253,4184,122,87,34,0.0291586998087954,0.020793499043977,0.0081261950286806,0.0083652007648183,0.1674641148325359,2017-10-31,-0.0007979174600873,-0.0860899385944453,0.001339340446811,1.1825796096835777,0.4366274980524912,3,-0.006364887049323,-1.8025392726520968,0.001339340446811,1.1825796096835777,0.4366274980524912,2,-0.0124043045634264,-2.9640421928631224,0.001339340446811,1.1825796096835777,0.4366274980524912,3
MA,4,2017,2018-02-01 20:18:08,MA_128787,4416,131,72,41,0.0296648550724637,0.0163043478260869,0.009284420289855,0.0133605072463768,0.2906403940886699,2018-02-01,0.0460997151327648,3.9505027768574137,0.0007047088187222,1.3294972877534996,0.2928176638071217,3,0.0361765190473623,3.757936861100857,0.0007047088187222,1.3294972877534996,0.2928176638071217,2,0.0361765190473623,3.757936861100857,0.0007047088187222,1.3294972877534996,0.2928176638071217,2
MA,-1,2018,2018-03-08 23:28:09,MA_131351,2984,137,53,17,0.045911528150134,0.0177613941018766,0.0056970509383378,0.0281501340482573,0.4421052631578947,2018-03-08,0.0043845492062434,0.3835693425408148,0.0010200928972325,1.2344521641587591,0.2683351644095609,3,-0.0035028544226525,-0.4936778553715548,0.0010200928972325,1.2344521641587591,0.2683351644095609,2,-0.0035028544226525,-0.4936778553715548,0.0010200928972325,1.2344521641587591,0.2683351644095609,2
MA,-1,2018,2018-03-14 18:12:05,MA_131597,2465,63,26,21,0.0255578093306288,0.0105476673427991,0.0085192697768762,0.0150101419878296,0.4157303370786517,2018-03-14,0.0042992332790488,0.5751332691453833,0.0009680457754454,1.2250940808837076,0.2669805150788596,3,0.0060781976346329,0.921012251161234,0.0009680457754454,1.2250940808837076,0.2669805150788596,2,0.0109690477722356,1.8257978464750009,0.0009680457754454,1.2250940808837076,0.2669805150788596,3
MA,1,2018,2018-05-02 16:47:29,MA_133491,4343,133,61,33,0.0306239926318213,0.0140455906055721,0.0075984342620308,0.0165784020262491,0.3711340206185567,2018-05-02,0.0482833164406737,1.602266931029945,0.0012951178323285,1.171780446472678,0.4785868098774154,3,0.0410388052312239,1.3137476118801448,0.0012951178323285,1.171780446472678,0.4785868098774154,2,0.0343949596877279,0.8971818019508395,0.0012951178323285,1.171780446472678,0.4785868098774154,3
MA,-1,2018,2018-05-16 19:52:07,MA_135658,2693,82,48,19,0.0304493130337913,0.0178239881173412,0.0070553286297809,0.01262532491645,0.2615384615384615,2018-05-16,-0.0075525574613509,-0.6332480991796243,0.0011950273737604,1.2348399087087083,0.5827025740396587,3,-0.0128501473213874,-5.066167912508429,0.0011950273737604,1.2348399087087083,0.5827025740396587,2,-0.0154779513785448,-3.528257535372195,0.0011950273737604,1.2348399087087083,0.5827025740396587,3
MA,-1,2018,2018-05-30 18:05:09,MA_135923,3200,75,26,36,0.0234375,0.008125,0.01125,0.0153125,0.4851485148514851,2018-05-30,-0.00422885269441,-0.6176279854953565,0.0009877722818328,1.2255498209532003,0.6268289906354334,3,-0.0068575266808825,-1.8606174609144268,0.0009877722818328,1.2255498209532003,0.6268289906354334,2,0.00794704746437,0.4293240650686301,0.0009877722818328,1.2255498209532003,0.6268289906354334,3
MA,-1,2018,2018-06-13 16:33:06,MA_136151,2063,61,10,16,0.0295685894328647,0.0048473097430925,0.0077556955889481,0.0247212796897721,0.7183098591549296,2018-06-13,-0.0002977970720696,-0.0357158734865837,0.0010856666843758,1.2361737090875442,0.6274935576540367,3,-0.0050710086972276,-1.0943534553233552,0.0010856666843758,1.2361737090875442,0.6274935576540367,2,-0.0030290590198271,-0.4975902848204506,0.0010856666843758,1.2361737090875442,0.6274935576540367,3
MA,-1,2018,2018-06-14 20:21:57,MA_136169,2916,110,41,14,0.0377229080932784,0.0140603566529492,0.0048010973936899,0.0236625514403292,0.4569536423841059,2018-06-14,-0.0030614339447344,-0.5029547708441109,0.0010963487691697,1.236047685112994,0.6274350015936816,3,-0.0028316894141929,-0.4107581430217057,0.0010963487691697,1.236047685112994,0.6274350015936816,2,-0.0028316894141929,-0.4107581430217057,0.0010963487691697,1.236047685112994,0.6274350015936816,2
MA,2,2018,2018-07-26 18:18:22,MA_136893,4339,138,80,33,0.0318045632634247,0.0184374279787969,0.0076054390412537,0.0133671352846277,0.2660550458715596,2018-07-26,-0.0345619463608192,-0.9512123196279024,0.0014911610265437,1.198443317885093,0.5752357201394172,3,-0.045019849755273,-2.552417281662729,0.0014911610265437,1.198443317885093,0.5752357201394172,2,-0.045019849755273,-2.552417281662729,0.0014911610265437,1.198443317885093,0.5752357201394172,2
MA,-1,2018,2018-09-12 21:34:08,MA_140446,2597,83,42,21,0.0319599537928378,0.0161725067385444,0.0080862533692722,0.0157874470542934,0.328,2018-09-12,0.0107746041657166,1.5624784068788735,0.0016075277395672,1.244639462672272,0.638995101294558,3,0.0079933173697153,1.0198178856185525,0.0016075277395672,1.244639462672272,0.638995101294558,2,0.0086676355558924,1.146915520810104,0.0016075277395672,1.244639462672272,0.638995101294558,3
MA,-1,2018,2018-09-20 21:04:07,MA_140531,2231,101,39,13,0.0452711788435679,0.0174809502465262,0.0058269834155087,0.0277902285970416,0.4428571428571428,2018-09-20,-0.0047335115118605,-0.3530710571070906,0.0013793320245828,1.2430112451387512,0.6238085150943807,3,0.0057501584051749,4.396478340828171,0.0013793320245828,1.2430112451387512,0.6238085150943807,2,0.0057501584051749,4.396478340828171,0.0013793320245828,1.2430112451387512,0.6238085150943807,2
MA,3,2018,2018-10-30 17:36:29,MA_141659,4498,147,93,33,0.0326811916407292,0.0206758559359715,0.0073365940417963,0.0120053357047576,0.225,2018-10-30,-0.024834753796552,-0.3498065594227377,0.0009941891233037,1.301079405759273,0.5520671456261467,3,-0.0002712064812883,-0.0035233857683504,0.0009941891233037,1.301079405759273,0.5520671456261467,2,-0.007873739752926,-0.1173823879640785,0.0009941891233037,1.301079405759273,0.5520671456261467,3
MA,-1,2018,2018-11-13 16:54:35,MA_143957,2861,134,29,16,0.0468367703600139,0.0101363159734358,0.0055924501922404,0.0367004543865781,0.6441717791411042,2018-11-13,-0.0064904932266786,-0.5977293508749093,0.0009362573074058,1.3402050368305172,0.5489040856868023,3,0.0006593733954407,0.0725418319815898,0.0009362573074058,1.3402050368305172,0.5489040856868023,2,0.0011069841507072,0.1406109504661329,0.0009362573074058,1.3402050368305172,0.5489040856868023,3
MA,4,2018,2019-01-31 19:27:14,MA_145596,4138,128,64,39,0.0309328177863702,0.0154664088931851,0.0094248429192846,0.0154664088931851,0.3333333333333333,2019-01-31,0.0265407803823534,1.4547672817101076,0.000937721463968,1.7321613408853365,0.6600248573925267,3,0.0283561422174123,2.79756876695625,0.000937721463968,1.7321613408853365,0.6600248573925267,2,0.0283561422174123,2.79756876695625,0.000937721463968,1.7321613408853365,0.6600248573925267,2
MA,-1,2019,2019-03-08 01:00:08,MA_148484,2271,105,36,12,0.0462351387054161,0.0158520475561426,0.0052840158520475,0.0303830911492734,0.4893617021276595,2019-03-08,0.0021438190484691,1.0024456203465228,0.0005880511357288,1.588771696819974,0.6934468160003359,2,,,,,,0,,,,,,0
MA,1,2019,2019-04-30 19:24:12,MA_150360,4306,115,75,41,0.0267069205759405,0.0174175568973525,0.0095215977705527,0.009289363678588,0.2105263157894736,2019-04-30,0.014537250669626,0.4245193444573808,0.0011636636996012,1.5736869040317054,0.719574225145602,3,0.0161697761884015,0.4264615976999619,0.0011636636996012,1.5736869040317054,0.719574225145602,2,0.0113631696185331,0.3221193020953485,0.0011636636996012,1.5736869040317054,0.719574225145602,3
MA,-1,2018,2019-05-29 15:09:09,MA_153257,3459,153,48,19,0.044232437120555,0.0138768430182133,0.0054929170280427,0.0303555941023417,0.5223880597014925,2019-05-29,0.0287101610785994,1.736548898599315,0.0007139052126111,1.5462633061337807,0.7238824188081538,3,0.0100669064419827,0.9287849526440386,0.0007139052126111,1.5462633061337807,0.7238824188081538,2,0.0168702160736269,1.7661329125409362,0.0007139052126111,1.5462633061337807,0.7238824188081538,3
MA,-1,2019,2019-06-05 16:19:10,MA_153405,812,18,23,14,0.022167487684729,0.0283251231527093,0.0172413793103448,-0.0061576354679802,-0.1219512195121951,2019-06-05,0.0107039753098339,0.5039040010980833,0.0006998356488945,1.5475653860715135,0.7239850107843036,3,0.0151653567429902,0.7505921112450277,0.0006998356488945,1.5475653860715135,0.7239850107843036,2,0.030411016245398,1.592028767588391,0.0006998356488945,1.5475653860715135,0.7239850107843036,3
MA,-1,2019,2019-06-12 00:07:45,MA_153501,1889,51,19,11,0.0269984118581259,0.0100582318687136,0.0058231868713605,0.0169401799894123,0.4571428571428571,2019-06-12,-0.024733909343915,-1.3485528619150924,0.0008579258147769,1.5283882914933875,0.7190788351326456,3,-0.0156041474562446,-0.7387317426232378,0.0008579258147769,1.5283882914933875,0.7190788351326456,2,-0.0165112719532851,-0.8445993715983771,0.0008579258147769,1.5283882914933875,0.7190788351326456,3
MA,0,2019,2019-06-25 19:00:11,MA_153596,853,19,32,6,0.022274325908558,0.0375146541617819,0.0070339976553341,-0.0152403282532239,-0.2549019607843137,2019-06-25,0.004136324112097,0.2706464489639355,0.0010017645648241,1.468020897418434,0.698005481962553,3,-0.0022542358837974,-0.1467140158872508,0.0010017645648241,1.468020897418434,0.698005481962553,2,-0.0126103907194168,-0.7787254338569627,0.0010017645648241,1.468020897418434,0.698005481962553,3
MA,2,2019,2019-07-30 16:24:11,MA_154658,1693,57,38,24,0.0336680448907265,0.0224453632604843,0.0141760189013585,0.0112226816302421,0.2,2019-07-30,-0.0199171026849951,-1.935592933938624,0.0015285396598807,1.4159681589269533,0.6955264166513787,3,-0.0199451097865618,-7.128541389501688,0.0015285396598807,1.4159681589269533,0.6955264166513787,2,-0.001477838989295,-0.0517761321485273,0.0015285396598807,1.4159681589269533,0.6955264166513787,3
MA,-1,2019,2019-09-13 11:50:39,MA_158018,1402,46,23,9,0.0328102710413694,0.0164051355206847,0.0064194008559201,0.0164051355206847,0.3333333333333333,2019-09-13,0.0185189280465426,0.8877864467587597,0.0013590433218719,1.188245637406382,0.5169065119203602,2,,,,,,0,,,,,,0
MA,-1,2019,2019-09-19 18:56:10,MA_158065,1093,30,21,12,0.0274473924977127,0.0192131747483989,0.010978956999085,0.0082342177493138,0.1764705882352941,2019-09-19,-0.0163421857138254,-1.2208571251615736,0.0013007038495927,1.2035802534746016,0.5159229226627022,3,-0.0117498739677483,-0.7636976698176655,0.0013007038495927,1.2035802534746016,0.5159229226627022,2,-0.0117498739677483,-0.7636976698176655,0.0013007038495927,1.2035802534746016,0.5159229226627022,2
MA,3,2019,2019-10-29 19:59:12,MA_159016,1763,56,59,17,0.0317640385706182,0.0334656834940442,0.0096426545660805,-0.0017016449234259,-0.0260869565217391,2019-10-29,0.01329850158909,0.7686936970812281,0.000994709177852,1.2695390964185187,0.5505738445141237,3,-0.0003060216024033,-0.0252660555414755,0.000994709177852,1.2695390964185187,0.5505738445141237,2,0.001890265275281,0.1758527161425108,0.000994709177852,1.2695390964185187,0.5505738445141237,3
MA,4,2019,2020-01-29 20:58:08,MA_162850,1509,31,45,15,0.0205434062292909,0.0298210735586481,0.0099403578528827,-0.0092776673293571,-0.1842105263157894,2020-01-29,0.0116287028006005,1.5178947680452255,0.0002273201489704,1.337131631875383,0.4829062267814008,3,0.0104602064584209,1.3945637803532265,0.0002273201489704,1.337131631875383,0.4829062267814008,2,0.0062264309271206,0.5424337902364162,0.0002273201489704,1.337131631875383,0.4829062267814008,3
MA,-1,2020,2020-03-06 19:23:32,MA_165836,677,24,2,3,0.035450516986706,0.0029542097488921,0.0044313146233382,0.0324963072378138,0.8461538461538461,2020-03-06,0.0147638207930228,2.092946673260116,0.0003841071965074,1.3544031144510245,0.5072274784618489,2,,,,,,0,,,,,,0
MA,-1,2020,2020-03-10 22:10:10,MA_165980,1338,35,36,13,0.0261584454409566,0.0269058295964125,0.0097159940209267,-0.0007473841554559,-0.0140845070422535,2020-03-10,0.0581359559359235,3.8184252534380057,0.0004192034584176,1.3453652498459716,0.5052008824094385,3,0.0389498238723082,2.215918281129827,0.0004192034584176,1.3453652498459716,0.5052008824094385,2,0.0640571365742243,3.94659773605119,0.0004192034584176,1.3453652498459716,0.5052008824094385,3
MA,1,2020,2020-04-29 22:13:07,MA_167432,1560,32,39,27,0.0205128205128205,0.025,0.0173076923076923,-0.0044871794871794,-0.0985915492957746,2020-04-29,0.0208321273641361,0.4587184544832228,0.0006559264971581,1.2340147612771049,0.800115816572291,3,0.0206132879398795,0.403160879152908,0.0006559264971581,1.2340147612771049,0.800115816572291,2,0.0319033693636926,0.7203274181477195,0.0006559264971581,1.2340147612771049,0.800115816572291,3
MA,-1,2020,2020-05-29 00:53:07,MA_170474,3885,124,74,34,0.0319176319176319,0.019047619047619,0.0087516087516087,0.0128700128700128,0.2525252525252525,2020-05-29,0.0006056431013529,0.0260441735496495,0.0008654548421895,1.2387669658071756,0.8064059170983049,2,,,,,,0,,,,,,0
MA,-1,2020,2020-06-03 19:15:09,MA_170617,3281,113,79,32,0.0344407192928985,0.0240780249923803,0.0097531240475464,0.0103626943005181,0.1770833333333333,2020-06-03,-0.0260935255216357,-2.560552090894596,0.0003434870976686,1.2466800528057396,0.7978350154982853,3,-0.0225277191397124,-2.921721323562047,0.0003434870976686,1.2466800528057396,0.7978350154982853,2,-0.0191667009176302,-1.192169590844944,0.0003434870976686,1.2466800528057396,0.7978350154982853,3
